79.8419 80.107
81.3487 80.7174
83.0179 80.3957
85.7042 85.9794
79.91 87.3955
74.5981 88.5453
73.9635 92.5937
79.6121 93.2006
77.8374 97.3715
75.0847 99.6661
86.1154 99.3624
82.3267 99.8896
80.8103 98.6772
82.0088 96.1356
88.8819 93.2777
88.8995 94.1581
95.1202 99.888
99.5452 95.786
95.6874 97.9077
98.6894 95.0191
95.4207 94.0362
97.4782 92.122
96.0309 90.9357
90.7864 93.0225
89.1079 91.7519
88.4747 83.2135
86.2995 80.6161
89.7553 83.7959
95.9446 87.2984
93.3616 68.0833
98.3951 64.6286
99.5359 64.6177
90.2471 69.4505
91.6661 67.4752
91.4711 75.8385
92.5064 79.4269
88.8694 76.8816
90.1471 79.7659
82.6756 75.562
74.1914 77.6247
84.561 65.7834
82.7781 66.4635
85.3398 72.95
86.695 65.0928
84.1674 59.9461
78.6012 57.1123
73.2091 55.5704
84.4263 51.0212
84.8248 54.7335
88.5867 54.6089
90.8471 50.0661
92.9653 49.7394
91.1594 50.9358
92.9607 52.792
91.6597 56.988
93.5578 63.9186
99.3866 61.5124
96.8379 50.6297
95.4533 50.5473
99.815 43.3805
94.0869 48.9591
86.4969 47.9048
93.4464 34.3168
89.4918 40.7227
93.9635 34.8368
99.8414 41.0324
98.8443 32.2571
97.372 31.2132
98.6013 24.6788
91.6033 28.1607
89.1087 25.256
95.0688 33.0455
91.2521 33.2703
86.3754 36.9706
85.2372 26.381
84.7894 26.1052
81.3779 23.3529
77.7892 29.2125
77.1442 31.5277
76.8044 36.5826
80.5205 40.2609
75.7928 43.6029
83.6638 38.0897
85.7356 43.7477
78.5368 48.2351
80.2318 45.3149
78.0217 45.1715
75.8618 46.595
69.9552 45.4452
74.7804 43.2312
68.9361 38.6215
63.1943 41.3686
66.1008 37.6281
64.2446 42.4853
67.5688 44.3275
57.4957 44.0089
57.0958 49.4468
55.0111 41.826
50.212 44.2063
47.9738 38.4498
47.6455 39.128
49.8905 40.8156
51.4048 39.2049
58.2776 33.2046
56.5027 36.1865
55.6873 37.4944
53.66 32.8231
54.3816 28.7935
55.8861 29.8661
59.4556 25.7462
65.166 24.0371
64.4085 25.8217
67.5033 30.8192
66.4444 31.3065
71.2903 37.0792
69.9086 30.4274
75.6375 24.5794
73.0851 23.5675
71.7245 20.2359
77.5482 17.7554
78.2509 16.2052
67.3517 19.4604
67.2104 17.1846
70.6503 20.6303
71.3086 21.9382
66.8503 23.198
61.0852 22.9226
58.4059 22.5051
54.3536 21.2307
59.2448 19.7119
63.3765 18.9938
63.9093 20.9959
61.2751 15.8596
52.9837 14.7948
46.6778 15.194
50.0454 0.959498
47.2243 1.0397
56.5935 11.3256
59.0812 12.8087
68.9727 1.78409
71.4795 5.46243
67.2183 12.2874
61.9234 14.3794
76.906 14.0206
76.3073 15.1647
72.9771 9.00373
78.4712 8.73943
85.3379 2.44719
86.7555 1.02212
87.3488 1.56956
83.715 4.35023
86.2551 9.83783
82.7359 7.87521
81.6909 4.05334
81.5236 9.96698
81.176 10.9293
80.7351 14.0034
80.334 15.6465
84.7376 19.8432
83.2006 17.8259
84.2909 17.4641
85.3832 14.5681
88.5455 16.6555
87.4531 16.6864
87.8244 20.0921
91.2336 18.7366
94.2245 19.2707
96.4213 17.057
90.2568 16.7908
97.7696 16.5928
98.7344 10.8357
94.6796 14.1986
90.3346 9.37407
88.2179 4.65483
96.1233 8.07578
97.9331 4.89729
98.9843 7.51956
3.14857 2.77489
1.14755 5.73649
2.7362 6.2899
6.4588 3.73182
3.46262 2.36031
7.37243 1.22837
6.53469 0.0809581
10.5139 0.829462
12.8027 2.07505
16.1357 3.15136
12.0081 7.82194
15.8807 6.5936
11.6108 5.5149
8.15102 5.13465
11.3141 8.81201
14.1895 8.75353
14.5864 8.26698
13.3225 10.4859
13.4378 12.421
10.7409 9.08055
8.84129 10.9998
7.30428 11.6886
4.78887 13.3925
6.64406 10.623
4.27715 10.3223
1.44249 8.16963
2.25193 10.1213
0.0731706 10.7868
1.62741 12.632
2.39529 14.4166
3.51464 13.7346
8.50374 14.4491
4.98412 16.2183
8.4067 16.0524
2.72769 14.6961
0.51261 15.8997
5.45191 18.9313
1.6989 21.7426
3.06168 24.4089
6.91252 21.2966
7.54826 20.426
8.76347 20.2019
7.85008 17.4033
10.8912 21.223
11.1744 21.8108
10.1922 24.8296
13.534 23.8617
14.4013 25.6912
12.3449 21.954
13.2031 21.1984
11.4324 20.4305
10.0244 20.1573
9.42048 16.7594
8.99123 15.7434
12.3622 15.2771
12.1321 15.0573
13.6759 13.5886
13.7157 15.7348
16.346 12.3706
21.6669 14.547
22.2622 15.4591
22.5383 19.7847
21.26 15.7808
18.9922 16.6173
17.9949 18.9815
18.8828 21.0564
17.9215 23.0575
18.2378 25.0072
22.167 25.1234
20.9009 23.0557
21.6694 22.0246
22.1015 20.7781
26.0525 21.4447
23.947 24.1133
26.0067 25.8177
26.7672 22.3725
27.1021 22.8846
26.5883 21.723
28.121 21.4345
26.4053 19.1409
26.9976 19.7573
24.667 20.5513
24.4536 19.4972
25.749 17.1027
25.2085 11.9945
26.4365 17.3856
26.8372 18.7143
27.7404 10.2929
27.5396 9.91001
27.3931 9.71648
23.9971 8.16439
23.1314 7.54915
22.4997 11.0219
27.1588 11.1807
19.2684 10.3469
20.4078 10.899
17.9851 11.2065
16.1423 10.8155
17.8177 9.85016
16.7013 8.69378
20.0147 10.3334
20.4521 8.71826
18.5783 6.73158
17.3005 7.36504
17.222 4.90012
17.0236 2.77939
16.8878 4.42223
18.3254 1.21618
18.7797 4.5658
21.383 1.48273
19.9747 0.357296
20.6502 6.598
21.7316 6.98947
26.9697 5.36903
25.4144 3.62894
25.8432 1.59246
26.3744 0.441228
28.7459 0.407958
28.8426 0.864573
34.6558 0.739304
34.8123 2.78697
34.4763 1.53466
29.692 5.40156
28.7201 1.53682
32.3917 6.71025
28.3094 7.5217
33.4585 9.69491
34.759 11.4497
33.8316 11.8957
34.3634 7.53423
33.707 5.98727
36.4335 7.22502
35.3327 10.2011
36.1382 11.0186
37.2096 8.99305
37.9316 10.4403
37.0839 5.59584
36.4891 5.49168
37.4169 2.45133
38.1574 4.64267
36.7982 3.68222
36.7313 3.16411
36.8004 1.14288
35.2259 1.54208
36.928 1.58332
37.0082 0.270685
39.6622 0.75471
40.1239 1.77233
38.2971 3.10577
42.1183 3.20213
44.388 4.44046
45.0924 2.45787
40.8887 0.736889
46.1355 0.0292158
46.4741 0.519063
49.0334 0.19636
47.1865 3.04802
47.6808 2.39588
45.9201 0.736708
45.1019 1.80822
45.0685 6.2043
45.4168 6.30453
48.2268 6.16914
49.9451 8.54556
49.8153 7.56277
48.7612 7.96588
47.7915 9.5638
42.994 11.8142
42.3845 10.9614
43.9722 6.62249
42.7341 6.2728
39.8933 7.30093
41.0021 5.4373
42.3143 8.85249
38.5497 10.9982
40.3718 16.298
41.2785 16.7503
41.2901 19.4439
41.8989 18.4663
42.8564 20.6468
41.4297 13.2337
41.6475 12.893
42.9456 14.6372
45.0888 15.4408
45.6984 15.9984
49.3166 18.4114
48.1393 19.2784
46.9898 18.6805
43.1871 19.0593
47.8759 21.0869
48.4211 20.7221
50.1433 22.5225
47.9503 24.2602
50.0182 23.0213
47.7931 23.6998
46.9787 22.5254
41.9846 25.0606
44.1242 23.5079
46.8389 21.4492
45.2978 20.987
41.7777 21.9387
40.8101 24.1245
40.4095 24.4462
41.4599 25.5621
39.1591 24.2733
35.0593 24.003
33.1525 24.7194
36.5947 23.0611
34.2648 23.4553
38.4443 23.6817
38.5672 22.8079
36.3652 18.7358
34.9818 16.535
37.4685 14.9558
34.6017 14.1401
33.8028 15.9879
33.3646 15.7481
33.9334 16.4386
33.3513 22.7883
32.911 19.8939
32.5478 13.421
33.1492 13.3716
31.5253 12.8579
29.6116 12.7858
31.9914 16.2102
30.3827 20.898
29.3371 21.0086
28.2567 23.1427
30.7587 22.867
31.5787 23.2614
30.3886 24.2689
32.6531 25.6096
29.5818 24.4488
29.1179 24.0338
23.1265 27.2914
25.3014 26.7338
27.7414 29.5325
25.6761 32.294
26.8206 33.2155
25.3863 32.5029
24.3225 31.3075
22.475 33.6842
23.8825 34.009
22.954 34.0294
27.1163 38.3572
25.3778 37.7821
26.6451 35.8587
25.7136 35.843
29.6033 32.4733
28.2886 33.544
29.1009 34.6909
34.2611 35.4022
30.95 36.3575
30.7091 32.9492
31.3974 31.4051
33.2527 27.5529
30.5183 30.8264
28.8182 28.0097
28.2776 29.053
29.2618 26.4019
30.296 26.7398
30.9102 26.1365
32.3969 26.409
38.6491 27.6937
37.8913 28.9392
37.4097 30.9928
44.0552 28.6327
42.3561 29.9218
42.1551 27.8404
42.8878 26.5918
45.5521 26.1661
46.8245 27.8074
47.562 25.9128
48.4186 30.6007
49.5272 30.4886
46.2245 28.3002
45.4155 28.4712
48.0127 34.0317
48.5858 33.9313
49.367 34.5917
49.9213 37.9003
47.7255 34.6439
47.3973 36.181
44.5794 36.239
43.8328 37.1797
44.4049 38.1491
42.1191 32.3469
44.2738 32.0721
41.6497 32.3078
38.5904 32.6777
40.1997 33.5231
36.227 37.3347
38.9955 38.6213
40.1959 43.6058
37.663 43.6994
40.6348 43.9997
45.1585 43.0851
43.178 40.5185
43.0209 39.2848
48.3477 38.3833
49.0543 39.3144
49.0583 40.7157
47.0616 43.6084
46.399 42.4373
45.7474 42.6379
45.2177 42.7499
45.9182 45.8613
49.2978 44.4684
50.3336 45.4213
48.7138 50.7656
49.2777 47.4431
47.9232 47.9609
47.4036 46.0868
41.1169 46.4192
42.9503 48.2198
44.0031 45.557
45.0698 44.7254
38.03 47.2546
39.2047 44.6914
38.3454 47.9789
39.2315 48.259
36.6764 50.9085
34.0767 50.4581
28.2961 50.9889
29.2406 49.168
31.4925 48.0873
31.9374 47.3598
37.4647 47.6936
34.7376 42.0677
34.9734 42.0684
33.2531 41.3218
33.6214 39.2953
31.5977 40.494
28.29 40.5555
29.7053 44.6689
29.6975 47.0137
27.9816 43.1567
27.3947 41.1885
28.026 38.5232
24.6295 40.5794
23.1571 39.8625
26.1926 42.5698
24.2256 43.133
24.215 48.7279
22.4224 45.9397
24.9468 50.2147
26.2101 49.8382
24.7601 51.4982
26.3996 51.5413
24.1603 50.4903
23.2966 50.4902
20.2333 50.136
19.8138 49.922
20.9994 47.0954
17.1814 49.2701
19.3724 48.8668
18.6865 50.668
19.5318 50.7086
16.687 50.2021
14.1631 50.2214
13.5112 50.5104
12.2431 47.8094
12.6308 46.8674
13.792 45.1839
16.1687 46.9846
16.5184 43.787
15.3678 45.135
13.517 44.9794
15.6719 43.729
15.9565 42.5703
16.3547 43.2948
16.8226 40.8305
18.3385 41.3099
17.1556 40.7445
18.14 41.7706
17.1328 43.2198
21.1247 43.3538
19.5436 44.7938
20.5657 42.6091
18.8639 42.1736
21.5267 35.9098
21.1894 37.532
17.0713 39.6549
17.0839 34.4838
18.3403 31.8912
18.9357 31.9104
19.1723 32.9402
19.6933 29.7247
21.5962 27.5897
21.3684 26.0285
18.5441 26.8966
18.8549 26.3949
19.3785 27.9535
18.9987 29.8242
16.8563 33.6612
16.393 29.0506
16.7728 27.1721
13.3651 29.553
13.7068 27.0066
16.3165 31.5927
16.2966 32.0546
12.3946 35.5643
13.2699 34.4112
13.7724 35.7403
16.1766 35.0894
15.0637 38.227
16.4039 38.795
13.6313 36.1001
13.0433 40.0042
10.6152 37.7145
9.1238 36.7343
7.72314 38.6339
8.63061 31.9747
10.0624 33.3658
11.4767 32.7179
11.7985 32.8508
8.76676 29.4478
9.99322 28.3956
10.2356 26.2449
7.56039 26.6224
8.62714 27.1484
7.45522 27.7658
7.26708 29.4816
6.45179 28.8461
6.01804 28.1554
6.82929 26.9309
3.36011 27.0251
3.42928 26.0152
6.00628 29.4051
3.04933 31.7848
0.576649 33.2688
3.72348 34.7024
5.65534 32.3958
5.88386 34.2634
6.16693 37.6353
6.35017 36.4017
3.74882 35.1502
0.0876316 36.2701
0.61016 39.8703
1.02083 42.4766
1.99293 44.0841
3.16736 42.168
2.46023 42.6026
2.01986 40.7177
4.99246 39.6415
7.53312 41.4237
5.44758 41.0468
7.57385 39.7837
10.1292 40.1365
8.08338 41.7598
8.94525 43.6122
7.33679 43.5189
6.12731 41.7105
7.67129 46.0238
9.4999 46.0445
9.66825 44.7686
10.8706 47.311
9.40524 48.1075
8.1998 49.759
7.3354 51.6221
5.7701 46.5891
3.68736 47.2194
3.94465 45.7925
4.99627 44.6067
2.93065 45.3351
1.2117 50.5037
2.37461 50.8463
2.14036 51.34
0.341086 51.7274
3.14607 51.763
3.31434 53.7001
3.94139 54.9601
7.88815 54.3374
2.06774 54.26
1.19121 55.5949
1.71147 57.2523
4.13615 58.6868
5.33545 61.9778
7.20713 62.0375
6.40948 59.4284
8.45322 59.3356
7.83896 57.0276
9.50916 59.1756
10.2647 61.6236
8.80242 63.5947
11.5967 62.3697
13.4204 61.0839
11.8553 60.0727
12.1752 60.0312
13.3033 55.1909
12.7259 56.1787
12.6753 57.073
10.9854 56.7492
8.92088 53.0774
11.2876 53.2944
12.1559 51.8118
13.3709 52.7062
13.8978 53.3688
14.313 53.6513
13.8702 54.779
18.6573 59.3605
16.2514 55.4779
16.7617 53.3876
18.1616 53.3775
20.4984 54.1326
21.7583 54.9755
23.1334 53.946
25.2609 55.4651
24.6699 55.1207
20.7116 58.8289
20.1914 55.5684
21.7483 60.6637
22.1499 60.9473
23.7568 59.5499
25.0015 63.1526
24.3393 61.458
23.5243 62.3169
22.6192 61.8399
20.8147 63.3772
20.7752 62.7706
20.9984 62.283
19.7392 60.6942
19.2511 59.6522
17.9431 61.3842
19.0242 63.7365
14.2144 64.4336
14.3561 65.2826
14.8871 67.7282
14.575 68.2497
17.6261 67.5682
15.466 67.7132
17.6784 66.1375
15.0078 65.4451
18.7066 64.9776
21.6474 65.2042
25.2595 64.5532
23.3549 66.6454
22.0104 67.6233
20.4844 67.9954
17.8088 67.9818
18.0468 68.8626
19.4388 71.9355
20.9844 68.8958
24.6719 74.9911
24.1923 75.5798
22.4733 75.3606
18.3153 75.2258
17.2461 75.4708
17.8944 75.3921
16.8271 75.0623
17.4138 69.827
16.5009 70.045
15.4864 70.4189
14.3678 73.4772
14.3567 75.6007
12.9137 74.091
11.296 74.5976
9.62069 73.7019
10.1005 73.1608
10.0568 70.0563
10.2909 72.6193
12.06 73.4387
11.6231 66.9128
11.9649 67.2929
10.7507 66.6422
11.7458 64.6333
9.42088 66.7308
8.84709 66.3626
10.1947 66.8591
7.25117 67.3989
6.67307 67.7538
4.05454 67.0677
7.19759 65.3781
2.24051 65.5445
4.04857 65.7887
1.05625 67.4553
4.01384 68.2754
1.68682 70.2685
1.3657 70.1439
2.33856 70.3927
5.53807 70.9911
6.31916 74.5457
5.74678 71.9392
1.58735 73.29
1.38802 75.1137
0.717595 75.6211
1.54727 75.6924
1.50422 79.4341
4.59544 80.5292
5.75523 80.9969
2.5203 79.0408
1.71159 78.6291
6.312 76.2647
11.1074 77.3799
11.5203 77.2795
12.712 78.4529
13.1114 78.6945
12.2369 79.701
11.824 77.881
8.98474 81.9474
11.6895 81.246
12.2573 81.8841
11.5314 83.3534
13.4401 84.0889
11.254 83.3515
9.05593 83.1346
4.03098 83.6156
7.62188 83.843
6.84232 82.919
7.1713 81.9408
3.92638 83.1221
0.972913 83.6023
3.0102 83.779
1.12205 83.9789
2.98321 84.0914
4.96262 84.6242
5.94418 84.1185
6.10329 92.5672
7.25963 91.0836
3.47143 90.1044
2.63733 89.6469
2.57625 96.1532
1.67813 97.8017
3.58949 98.1896
7.43279 98.9122
6.66543 99.6025
6.48687 96.9082
5.15364 95.2512
10.5222 96.3487
9.8835 96.7765
7.74148 98.6791
12.6974 98.4511
13.1496 99.9256
10.6848 97.8375
11.9718 96.4755
12.477 95.7581
12.1438 93.8545
11.7694 89.1814
9.06707 93.0219
8.58633 85.1003
8.60833 87.7937
11.4499 87.3817
11.6927 87.6022
13.6282 90.2563
16.3861 91.3428
17.6243 90.4125
16.2057 91.7995
14.7134 91.7113
13.5594 92.0228
13.54 92.9607
16.5644 93.3475
14.2846 94.8002
13.6028 98.1715
18.3318 97.3939
18.0928 98.8861
16.8689 96.8251
16.5994 96.2985
19.4272 93.5362
18.4222 94.7155
19.6372 98.8275
23.0295 97.7012
23.0656 98.3786
20.5171 97.0945
25.3794 96.1527
24.8593 93.0402
23.0155 92.8839
20.98 91.4297
19.523 91.4816
18.7453 88.4543
23.2368 88.9435
24.2506 88.8151
25.3199 88.446
23.9979 87.4179
22.0802 86.4564
23.0733 85.6954
21.1246 84.1382
20.8261 84.343
20.3142 85.8292
20.4123 86.2882
18.5051 86.5766
18.3069 85.8766
18.1948 87.0744
16.5804 87.7674
14.0839 85.6952
14.9657 81.4219
19.0077 82.948
20.2822 82.6902
19.1242 78.6365
14.6813 79.8934
14.1729 80.6701
18.1621 77.4879
16.4412 76.1941
18.3687 75.8193
18.5488 77.5412
19.4382 76.0482
19.2353 75.8744
20.7999 78.906
19.9651 79.0016
21.2955 80.6733
22.5602 79.4948
25.0134 77.7081
24.7162 76.4561
28.2856 76.9715
27.125 77.4637
26.7414 78.544
29.8156 78.0864
30.5191 80.888
29.314 77.6329
31.4732 77.2866
33.3658 79.0993
36.2708 78.8209
37.0391 78.8139
35.6257 79.6662
35.3453 81.0233
33.9474 79.9331
32.0154 81.0635
30.0356 82.4256
35.1795 83.8631
37.0443 81.2959
36.5685 86.1081
34.0082 84.5248
32.4546 84.733
30.8969 85.6819
29.6932 83.8684
29.4355 85.7177
28.6142 81.7183
29.321 81.6207
27.4766 82.9598
26.4143 83.2725
25.9612 85.4489
25.8171 86.6023
25.5228 90.6242
25.6287 86.7332
25.9232 90.196
28.4279 92.938
29.5526 93.1909
27.6754 92.8344
27.6244 93.374
29.0052 93.7941
27.0179 94.9861
27.6725 97.7735
30.5101 96.0024
31.1364 98.9823
29.3598 95.3837
29.8855 94.8516
33.4421 96.6239
33.0257 96.9739
33.858 98.2516
36.2133 98.5487
37.64 98.7525
35.0062 95.8375
35.1881 94.3407
36.075 92.4047
35.3695 93.0267
33.7414 92.8843
33.5534 92.5484
34.2053 91.4176
33.5047 87.0045
35.7659 87.4534
37.3483 91.6761
40.7476 89.4233
43.4689 89.5821
45.8026 88.777
42.5204 90.1207
42.4294 93.0164
41.4531 90.154
41.1573 90.6317
38.7519 93.4262
37.8898 96.8023
40.475 99.9774
45.5976 98.3738
45.9647 99.107
42.507 94.9179
41.8931 94.7068
46.3765 97.6118
47.0204 98.1804
46.5392 98.3929
49.5551 98.4818
48.4389 98.0766
49.3468 97.3292
48.792 96.1435
50.5278 94.4083
48.6919 94.2342
47.5941 95.021
46.5516 94.5321
46.7091 93.4669
47.1389 91.5424
48.319 91.6323
48.5844 91.7147
48.106 85.9641
49.8344 85.1322
50.3952 83.5656
45.7527 85.6121
47.1978 85.9857
44.7524 86.8859
45.5846 87.4357
42.9031 88.4479
43.6691 88.1253
